,image,label
18867,fer2013/train/surprise/Training_68632316.jpg,surprise
18868,fer2013/train/surprise/Training_71346717.jpg,surprise
18869,fer2013/train/surprise/Training_43455838.jpg,surprise
18870,fer2013/train/surprise/Training_66249772.jpg,surprise
18871,fer2013/train/surprise/Training_98594534.jpg,surprise
18872,fer2013/train/surprise/Training_94363754.jpg,surprise
18873,fer2013/train/surprise/Training_32206144.jpg,surprise
18874,fer2013/train/surprise/Training_99916297.jpg,surprise
18875,fer2013/train/surprise/Training_70465725.jpg,surprise
18876,fer2013/train/surprise/Training_27766183.jpg,surprise
18877,fer2013/train/surprise/Training_68854449.jpg,surprise
18878,fer2013/train/surprise/Training_90709299.jpg,surprise
18879,fer2013/train/surprise/Training_92209603.jpg,surprise
18880,fer2013/train/surprise/Training_19120388.jpg,surprise
18881,fer2013/train/surprise/Training_25742658.jpg,surprise
18882,fer2013/train/surprise/Training_79797982.jpg,surprise
18883,fer2013/train/surprise/Training_95325414.jpg,surprise
18884,fer2013/train/surprise/Training_52277832.jpg,surprise
18885,fer2013/train/surprise/Training_2995783.jpg,surprise
18886,fer2013/train/surprise/Training_38744859.jpg,surprise
18887,fer2013/train/surprise/Training_42185251.jpg,surprise
18888,fer2013/train/surprise/Training_2929493.jpg,surprise
18889,fer2013/train/surprise/Training_75794409.jpg,surprise
18890,fer2013/train/surprise/Training_42726789.jpg,surprise
18891,fer2013/train/surprise/Training_99104204.jpg,surprise
18892,fer2013/train/surprise/Training_34991599.jpg,surprise
18893,fer2013/train/surprise/Training_21892232.jpg,surprise
18894,fer2013/train/surprise/Training_74774830.jpg,surprise
18895,fer2013/train/surprise/Training_75916013.jpg,surprise
18896,fer2013/train/surprise/Training_57979378.jpg,surprise
18897,fer2013/train/surprise/Training_49350956.jpg,surprise
18898,fer2013/train/surprise/Training_35684101.jpg,surprise
18899,fer2013/train/surprise/Training_32348983.jpg,surprise
18900,fer2013/train/surprise/Training_63106367.jpg,surprise
18901,fer2013/train/surprise/Training_93735232.jpg,surprise
18902,fer2013/train/surprise/Training_17672891.jpg,surprise
18903,fer2013/train/surprise/Training_60785981.jpg,surprise
18904,fer2013/train/surprise/Training_11693705.jpg,surprise
18905,fer2013/train/surprise/Training_26809062.jpg,surprise
18906,fer2013/train/surprise/Training_4188746.jpg,surprise
18907,fer2013/train/surprise/Training_72081575.jpg,surprise
18908,fer2013/train/surprise/Training_6432132.jpg,surprise
18909,fer2013/train/surprise/Training_54719270.jpg,surprise
18910,fer2013/train/surprise/Training_19360260.jpg,surprise
18911,fer2013/train/surprise/Training_66401743.jpg,surprise
18912,fer2013/train/surprise/Training_48668334.jpg,surprise
18913,fer2013/train/surprise/Training_16444708.jpg,surprise
18914,fer2013/train/surprise/Training_70322341.jpg,surprise
18915,fer2013/train/surprise/Training_67986198.jpg,surprise
18916,fer2013/train/surprise/Training_13012601.jpg,surprise
18917,fer2013/train/surprise/Training_64751789.jpg,surprise
18918,fer2013/train/surprise/Training_36969488.jpg,surprise
18919,fer2013/train/surprise/Training_95706228.jpg,surprise
18920,fer2013/train/surprise/Training_4057446.jpg,surprise
18921,fer2013/train/surprise/Training_49020564.jpg,surprise
18922,fer2013/train/surprise/Training_39441691.jpg,surprise
18923,fer2013/train/surprise/Training_55525817.jpg,surprise
18924,fer2013/train/surprise/Training_27007291.jpg,surprise
18925,fer2013/train/surprise/Training_20927798.jpg,surprise
18926,fer2013/train/surprise/Training_58915379.jpg,surprise
18927,fer2013/train/surprise/Training_98197769.jpg,surprise
18928,fer2013/train/surprise/Training_29907631.jpg,surprise
18929,fer2013/train/surprise/Training_61711598.jpg,surprise
18930,fer2013/train/surprise/Training_1943322.jpg,surprise
18931,fer2013/train/surprise/Training_92479434.jpg,surprise
18932,fer2013/train/surprise/Training_47615764.jpg,surprise
18933,fer2013/train/surprise/Training_10337425.jpg,surprise
18934,fer2013/train/surprise/Training_93037336.jpg,surprise
18935,fer2013/train/surprise/Training_46422517.jpg,surprise
18936,fer2013/train/surprise/Training_59879363.jpg,surprise
18937,fer2013/train/surprise/Training_31224855.jpg,surprise
18938,fer2013/train/surprise/Training_74852965.jpg,surprise
18939,fer2013/train/surprise/Training_46386777.jpg,surprise
18940,fer2013/train/surprise/Training_74163493.jpg,surprise
18941,fer2013/train/surprise/Training_41715429.jpg,surprise
18942,fer2013/train/surprise/Training_74907019.jpg,surprise
18943,fer2013/train/surprise/Training_5724055.jpg,surprise
18944,fer2013/train/surprise/Training_68554007.jpg,surprise
18945,fer2013/train/surprise/Training_4684848.jpg,surprise
18946,fer2013/train/surprise/Training_6759288.jpg,surprise
18947,fer2013/train/surprise/Training_6113864.jpg,surprise
18948,fer2013/train/surprise/Training_10028230.jpg,surprise
18949,fer2013/train/surprise/Training_57385265.jpg,surprise
18950,fer2013/train/surprise/Training_16226895.jpg,surprise
18951,fer2013/train/surprise/Training_80150256.jpg,surprise
18952,fer2013/train/surprise/Training_13411464.jpg,surprise
18953,fer2013/train/surprise/Training_87222740.jpg,surprise
18954,fer2013/train/surprise/Training_87940071.jpg,surprise
18955,fer2013/train/surprise/Training_20969742.jpg,surprise
18956,fer2013/train/surprise/Training_2928428.jpg,surprise
18957,fer2013/train/surprise/Training_19085888.jpg,surprise
18958,fer2013/train/surprise/Training_28384404.jpg,surprise
18959,fer2013/train/surprise/Training_35060392.jpg,surprise
18960,fer2013/train/surprise/Training_11574526.jpg,surprise
18961,fer2013/train/surprise/Training_67077327.jpg,surprise
18962,fer2013/train/surprise/Training_81766047.jpg,surprise
18963,fer2013/train/surprise/Training_25850047.jpg,surprise
18964,fer2013/train/surprise/Training_17425381.jpg,surprise
18965,fer2013/train/surprise/Training_59987888.jpg,surprise
18966,fer2013/train/surprise/Training_80459873.jpg,surprise
18967,fer2013/train/surprise/Training_85122142.jpg,surprise
18968,fer2013/train/surprise/Training_54841947.jpg,surprise
18969,fer2013/train/surprise/Training_48277430.jpg,surprise
18970,fer2013/train/surprise/Training_68044183.jpg,surprise
18971,fer2013/train/surprise/Training_19197283.jpg,surprise
18972,fer2013/train/surprise/Training_38791655.jpg,surprise
18973,fer2013/train/surprise/Training_28461604.jpg,surprise
18974,fer2013/train/surprise/Training_50806645.jpg,surprise
18975,fer2013/train/surprise/Training_27173100.jpg,surprise
18976,fer2013/train/surprise/Training_45491312.jpg,surprise
18977,fer2013/train/surprise/Training_61584301.jpg,surprise
18978,fer2013/train/surprise/Training_5644831.jpg,surprise
18979,fer2013/train/surprise/Training_94916496.jpg,surprise
18980,fer2013/train/surprise/Training_80448942.jpg,surprise
18981,fer2013/train/surprise/Training_359386.jpg,surprise
18982,fer2013/train/surprise/Training_10543712.jpg,surprise
18983,fer2013/train/surprise/Training_63470176.jpg,surprise
18984,fer2013/train/surprise/Training_71221415.jpg,surprise
18985,fer2013/train/surprise/Training_48305501.jpg,surprise
18986,fer2013/train/surprise/Training_70852114.jpg,surprise
18987,fer2013/train/surprise/Training_8580406.jpg,surprise
18988,fer2013/train/surprise/Training_37967820.jpg,surprise
18989,fer2013/train/surprise/Training_72579149.jpg,surprise
18990,fer2013/train/surprise/Training_33739656.jpg,surprise
18991,fer2013/train/surprise/Training_81340713.jpg,surprise
18992,fer2013/train/surprise/Training_24493237.jpg,surprise
18993,fer2013/train/surprise/Training_80565344.jpg,surprise
18994,fer2013/train/surprise/Training_81757715.jpg,surprise
18995,fer2013/train/surprise/Training_6662140.jpg,surprise
18996,fer2013/train/surprise/Training_69930631.jpg,surprise
18997,fer2013/train/surprise/Training_16088730.jpg,surprise
18998,fer2013/train/surprise/Training_46321872.jpg,surprise
18999,fer2013/train/surprise/Training_63374836.jpg,surprise
19000,fer2013/train/surprise/Training_42430989.jpg,surprise
19001,fer2013/train/surprise/Training_37611388.jpg,surprise
19002,fer2013/train/surprise/Training_11208661.jpg,surprise
19003,fer2013/train/surprise/Training_37077531.jpg,surprise
19004,fer2013/train/surprise/Training_26753189.jpg,surprise
19005,fer2013/train/surprise/Training_40783415.jpg,surprise
19006,fer2013/train/surprise/Training_46294762.jpg,surprise
19007,fer2013/train/surprise/Training_79035238.jpg,surprise
19008,fer2013/train/surprise/Training_55074716.jpg,surprise
19009,fer2013/train/surprise/Training_31544914.jpg,surprise
19010,fer2013/train/surprise/Training_60478735.jpg,surprise
19011,fer2013/train/surprise/Training_48517377.jpg,surprise
19012,fer2013/train/surprise/Training_7185131.jpg,surprise
19013,fer2013/train/surprise/Training_39439878.jpg,surprise
19014,fer2013/train/surprise/Training_97427552.jpg,surprise
19015,fer2013/train/surprise/Training_79117700.jpg,surprise
19016,fer2013/train/surprise/Training_13560897.jpg,surprise
19017,fer2013/train/surprise/Training_20493070.jpg,surprise
19018,fer2013/train/surprise/Training_23201219.jpg,surprise
19019,fer2013/train/surprise/Training_75002782.jpg,surprise
19020,fer2013/train/surprise/Training_64638110.jpg,surprise
19021,fer2013/train/surprise/Training_97090047.jpg,surprise
19022,fer2013/train/surprise/Training_3170103.jpg,surprise
19023,fer2013/train/surprise/Training_15995499.jpg,surprise
19024,fer2013/train/surprise/Training_25866906.jpg,surprise
19025,fer2013/train/surprise/Training_70607082.jpg,surprise
19026,fer2013/train/surprise/Training_10073433.jpg,surprise
19027,fer2013/train/surprise/Training_1082705.jpg,surprise
19028,fer2013/train/surprise/Training_82158106.jpg,surprise
19029,fer2013/train/surprise/Training_62531799.jpg,surprise
19030,fer2013/train/surprise/Training_18485764.jpg,surprise
19031,fer2013/train/surprise/Training_31691405.jpg,surprise
19032,fer2013/train/surprise/Training_33692985.jpg,surprise
19033,fer2013/train/surprise/Training_56276833.jpg,surprise
19034,fer2013/train/surprise/Training_9909756.jpg,surprise
19035,fer2013/train/surprise/Training_68867125.jpg,surprise
19036,fer2013/train/surprise/Training_68026713.jpg,surprise
19037,fer2013/train/surprise/Training_20709445.jpg,surprise
19038,fer2013/train/surprise/Training_50984653.jpg,surprise
19039,fer2013/train/surprise/Training_63684516.jpg,surprise
19040,fer2013/train/surprise/Training_1617948.jpg,surprise
19041,fer2013/train/surprise/Training_26616172.jpg,surprise
19042,fer2013/train/surprise/Training_78150560.jpg,surprise
19043,fer2013/train/surprise/Training_56716471.jpg,surprise
19044,fer2013/train/surprise/Training_70414913.jpg,surprise
19045,fer2013/train/surprise/Training_97444585.jpg,surprise
19046,fer2013/train/surprise/Training_76105973.jpg,surprise
19047,fer2013/train/surprise/Training_90678511.jpg,surprise
19048,fer2013/train/surprise/Training_43247657.jpg,surprise
19049,fer2013/train/surprise/Training_74714469.jpg,surprise
19050,fer2013/train/surprise/Training_10946382.jpg,surprise
19051,fer2013/train/surprise/Training_56896091.jpg,surprise
19052,fer2013/train/surprise/Training_82854036.jpg,surprise
19053,fer2013/train/surprise/Training_92354298.jpg,surprise
19054,fer2013/train/surprise/Training_76370549.jpg,surprise
19055,fer2013/train/surprise/Training_29811244.jpg,surprise
19056,fer2013/train/surprise/Training_36314717.jpg,surprise
19057,fer2013/train/surprise/Training_81294812.jpg,surprise
19058,fer2013/train/surprise/Training_15003656.jpg,surprise
19059,fer2013/train/surprise/Training_56961425.jpg,surprise
19060,fer2013/train/surprise/Training_39055823.jpg,surprise
19061,fer2013/train/surprise/Training_59228927.jpg,surprise
19062,fer2013/train/surprise/Training_5125688.jpg,surprise
19063,fer2013/train/surprise/Training_5149020.jpg,surprise
19064,fer2013/train/surprise/Training_32399885.jpg,surprise
19065,fer2013/train/surprise/Training_49164125.jpg,surprise
19066,fer2013/train/surprise/Training_84881220.jpg,surprise
19067,fer2013/train/surprise/Training_28302728.jpg,surprise
19068,fer2013/train/surprise/Training_87242843.jpg,surprise
19069,fer2013/train/surprise/Training_95232145.jpg,surprise
19070,fer2013/train/surprise/Training_66895964.jpg,surprise
19071,fer2013/train/surprise/Training_53309742.jpg,surprise
19072,fer2013/train/surprise/Training_33692198.jpg,surprise
19073,fer2013/train/surprise/Training_30997195.jpg,surprise
19074,fer2013/train/surprise/Training_18520535.jpg,surprise
19075,fer2013/train/surprise/Training_9340355.jpg,surprise
19076,fer2013/train/surprise/Training_20689480.jpg,surprise
19077,fer2013/train/surprise/Training_97921838.jpg,surprise
19078,fer2013/train/surprise/Training_17875076.jpg,surprise
19079,fer2013/train/surprise/Training_17288073.jpg,surprise
19080,fer2013/train/surprise/Training_45586531.jpg,surprise
19081,fer2013/train/surprise/Training_26256372.jpg,surprise
19082,fer2013/train/surprise/Training_72622725.jpg,surprise
19083,fer2013/train/surprise/Training_64766681.jpg,surprise
19084,fer2013/train/surprise/Training_47558346.jpg,surprise
19085,fer2013/train/surprise/Training_53647427.jpg,surprise
19086,fer2013/train/surprise/Training_85313044.jpg,surprise
19087,fer2013/train/surprise/Training_24056202.jpg,surprise
19088,fer2013/train/surprise/Training_49603681.jpg,surprise
19089,fer2013/train/surprise/Training_78237635.jpg,surprise
19090,fer2013/train/surprise/Training_34889310.jpg,surprise
19091,fer2013/train/surprise/Training_18867787.jpg,surprise
19092,fer2013/train/surprise/Training_84527522.jpg,surprise
19093,fer2013/train/surprise/Training_31342045.jpg,surprise
19094,fer2013/train/surprise/Training_45360576.jpg,surprise
19095,fer2013/train/surprise/Training_93122504.jpg,surprise
19096,fer2013/train/surprise/Training_17267908.jpg,surprise
19097,fer2013/train/surprise/Training_47957417.jpg,surprise
19098,fer2013/train/surprise/Training_94885610.jpg,surprise
19099,fer2013/train/surprise/Training_71333170.jpg,surprise
19100,fer2013/train/surprise/Training_42447445.jpg,surprise
19101,fer2013/train/surprise/Training_37135853.jpg,surprise
19102,fer2013/train/surprise/Training_39488337.jpg,surprise
19103,fer2013/train/surprise/Training_58783926.jpg,surprise
19104,fer2013/train/surprise/Training_43587560.jpg,surprise
19105,fer2013/train/surprise/Training_44786113.jpg,surprise
19106,fer2013/train/surprise/Training_85433132.jpg,surprise
19107,fer2013/train/surprise/Training_11692408.jpg,surprise
19108,fer2013/train/surprise/Training_50383471.jpg,surprise
19109,fer2013/train/surprise/Training_96670821.jpg,surprise
19110,fer2013/train/surprise/Training_47721830.jpg,surprise
19111,fer2013/train/surprise/Training_32758009.jpg,surprise
19112,fer2013/train/surprise/Training_88480489.jpg,surprise
19113,fer2013/train/surprise/Training_9263983.jpg,surprise
19114,fer2013/train/surprise/Training_1817980.jpg,surprise
19115,fer2013/train/surprise/Training_93474212.jpg,surprise
19116,fer2013/train/surprise/Training_92178284.jpg,surprise
19117,fer2013/train/surprise/Training_26105948.jpg,surprise
19118,fer2013/train/surprise/Training_28640249.jpg,surprise
19119,fer2013/train/surprise/Training_49969902.jpg,surprise
19120,fer2013/train/surprise/Training_50815216.jpg,surprise
19121,fer2013/train/surprise/Training_41073912.jpg,surprise
19122,fer2013/train/surprise/Training_67571165.jpg,surprise
19123,fer2013/train/surprise/Training_67552964.jpg,surprise
19124,fer2013/train/surprise/Training_73877002.jpg,surprise
19125,fer2013/train/surprise/Training_76055798.jpg,surprise
19126,fer2013/train/surprise/Training_5771902.jpg,surprise
19127,fer2013/train/surprise/Training_68106210.jpg,surprise
19128,fer2013/train/surprise/Training_98169661.jpg,surprise
19129,fer2013/train/surprise/Training_63339458.jpg,surprise
19130,fer2013/train/surprise/Training_31832170.jpg,surprise
19131,fer2013/train/surprise/Training_54614227.jpg,surprise
19132,fer2013/train/surprise/Training_78696030.jpg,surprise
19133,fer2013/train/surprise/Training_98352897.jpg,surprise
19134,fer2013/train/surprise/Training_5397902.jpg,surprise
19135,fer2013/train/surprise/Training_63916241.jpg,surprise
19136,fer2013/train/surprise/Training_60525746.jpg,surprise
19137,fer2013/train/surprise/Training_62788615.jpg,surprise
19138,fer2013/train/surprise/Training_8293568.jpg,surprise
19139,fer2013/train/surprise/Training_83574493.jpg,surprise
19140,fer2013/train/surprise/Training_59360785.jpg,surprise
19141,fer2013/train/surprise/Training_85188989.jpg,surprise
19142,fer2013/train/surprise/Training_86122217.jpg,surprise
19143,fer2013/train/surprise/Training_54384400.jpg,surprise
19144,fer2013/train/surprise/Training_71494425.jpg,surprise
19145,fer2013/train/surprise/Training_6336487.jpg,surprise
19146,fer2013/train/surprise/Training_75424611.jpg,surprise
19147,fer2013/train/surprise/Training_85406348.jpg,surprise
19148,fer2013/train/surprise/Training_58164869.jpg,surprise
19149,fer2013/train/surprise/Training_29402843.jpg,surprise
19150,fer2013/train/surprise/Training_91156165.jpg,surprise
19151,fer2013/train/surprise/Training_33475746.jpg,surprise
19152,fer2013/train/surprise/Training_646132.jpg,surprise
19153,fer2013/train/surprise/Training_11213134.jpg,surprise
19154,fer2013/train/surprise/Training_17696053.jpg,surprise
19155,fer2013/train/surprise/Training_35711848.jpg,surprise
19156,fer2013/train/surprise/Training_31651031.jpg,surprise
19157,fer2013/train/surprise/Training_41189316.jpg,surprise
19158,fer2013/train/surprise/Training_95402552.jpg,surprise
19159,fer2013/train/surprise/Training_67415839.jpg,surprise
19160,fer2013/train/surprise/Training_37268130.jpg,surprise
19161,fer2013/train/surprise/Training_65171110.jpg,surprise
19162,fer2013/train/surprise/Training_98514521.jpg,surprise
19163,fer2013/train/surprise/Training_40246769.jpg,surprise
19164,fer2013/train/surprise/Training_60054566.jpg,surprise
19165,fer2013/train/surprise/Training_58189498.jpg,surprise
19166,fer2013/train/surprise/Training_84012354.jpg,surprise
19167,fer2013/train/surprise/Training_92701859.jpg,surprise
19168,fer2013/train/surprise/Training_58174515.jpg,surprise
19169,fer2013/train/surprise/Training_68236223.jpg,surprise
19170,fer2013/train/surprise/Training_50140086.jpg,surprise
19171,fer2013/train/surprise/Training_22522765.jpg,surprise
19172,fer2013/train/surprise/Training_35342611.jpg,surprise
19173,fer2013/train/surprise/Training_91416198.jpg,surprise
19174,fer2013/train/surprise/Training_60627076.jpg,surprise
19175,fer2013/train/surprise/Training_26509995.jpg,surprise
19176,fer2013/train/surprise/Training_31337037.jpg,surprise
19177,fer2013/train/surprise/Training_34752292.jpg,surprise
19178,fer2013/train/surprise/Training_80886119.jpg,surprise
19179,fer2013/train/surprise/Training_31748400.jpg,surprise
19180,fer2013/train/surprise/Training_97913254.jpg,surprise
19181,fer2013/train/surprise/Training_97424717.jpg,surprise
19182,fer2013/train/surprise/Training_54854144.jpg,surprise
19183,fer2013/train/surprise/Training_98840937.jpg,surprise
19184,fer2013/train/surprise/Training_32937148.jpg,surprise
19185,fer2013/train/surprise/Training_56771826.jpg,surprise
19186,fer2013/train/surprise/Training_64995299.jpg,surprise
19187,fer2013/train/surprise/Training_44162804.jpg,surprise
19188,fer2013/train/surprise/Training_13047011.jpg,surprise
19189,fer2013/train/surprise/Training_92638202.jpg,surprise
19190,fer2013/train/surprise/Training_93417164.jpg,surprise
19191,fer2013/train/surprise/Training_89380464.jpg,surprise
19192,fer2013/train/surprise/Training_56702604.jpg,surprise
19193,fer2013/train/surprise/Training_3908175.jpg,surprise
19194,fer2013/train/surprise/Training_26142593.jpg,surprise
19195,fer2013/train/surprise/Training_34779229.jpg,surprise
19196,fer2013/train/surprise/Training_19415510.jpg,surprise
19197,fer2013/train/surprise/Training_90780069.jpg,surprise
19198,fer2013/train/surprise/Training_13672568.jpg,surprise
19199,fer2013/train/surprise/Training_81908623.jpg,surprise
19200,fer2013/train/surprise/Training_40653346.jpg,surprise
19201,fer2013/train/surprise/Training_13876471.jpg,surprise
19202,fer2013/train/surprise/Training_76618986.jpg,surprise
19203,fer2013/train/surprise/Training_21686077.jpg,surprise
19204,fer2013/train/surprise/Training_1090673.jpg,surprise
19205,fer2013/train/surprise/Training_41782409.jpg,surprise
19206,fer2013/train/surprise/Training_96765430.jpg,surprise
19207,fer2013/train/surprise/Training_29056438.jpg,surprise
19208,fer2013/train/surprise/Training_71192842.jpg,surprise
19209,fer2013/train/surprise/Training_44340407.jpg,surprise
19210,fer2013/train/surprise/Training_2463049.jpg,surprise
19211,fer2013/train/surprise/Training_96596500.jpg,surprise
19212,fer2013/train/surprise/Training_52181277.jpg,surprise
19213,fer2013/train/surprise/Training_26164541.jpg,surprise
19214,fer2013/train/surprise/Training_13177138.jpg,surprise
19215,fer2013/train/surprise/Training_27184944.jpg,surprise
19216,fer2013/train/surprise/Training_50128878.jpg,surprise
19217,fer2013/train/surprise/Training_53198355.jpg,surprise
19218,fer2013/train/surprise/Training_40117986.jpg,surprise
19219,fer2013/train/surprise/Training_61862970.jpg,surprise
19220,fer2013/train/surprise/Training_67634251.jpg,surprise
19221,fer2013/train/surprise/Training_30942393.jpg,surprise
19222,fer2013/train/surprise/Training_42877720.jpg,surprise
19223,fer2013/train/surprise/Training_98774734.jpg,surprise
19224,fer2013/train/surprise/Training_2978751.jpg,surprise
19225,fer2013/train/surprise/Training_94690773.jpg,surprise
19226,fer2013/train/surprise/Training_19163843.jpg,surprise
19227,fer2013/train/surprise/Training_92587887.jpg,surprise
19228,fer2013/train/surprise/Training_25535042.jpg,surprise
19229,fer2013/train/surprise/Training_93742686.jpg,surprise
19230,fer2013/train/surprise/Training_92516152.jpg,surprise
19231,fer2013/train/surprise/Training_48424782.jpg,surprise
19232,fer2013/train/surprise/Training_40031028.jpg,surprise
19233,fer2013/train/surprise/Training_98827007.jpg,surprise
19234,fer2013/train/surprise/Training_11272656.jpg,surprise
19235,fer2013/train/surprise/Training_19234021.jpg,surprise
19236,fer2013/train/surprise/Training_85345639.jpg,surprise
19237,fer2013/train/surprise/Training_62427852.jpg,surprise
19238,fer2013/train/surprise/Training_95989089.jpg,surprise
19239,fer2013/train/surprise/Training_64573627.jpg,surprise
19240,fer2013/train/surprise/Training_48403842.jpg,surprise
19241,fer2013/train/surprise/Training_43416683.jpg,surprise
19242,fer2013/train/surprise/Training_76885073.jpg,surprise
19243,fer2013/train/surprise/Training_79570786.jpg,surprise
19244,fer2013/train/surprise/Training_47454806.jpg,surprise
19245,fer2013/train/surprise/Training_90690092.jpg,surprise
19246,fer2013/train/surprise/Training_78945062.jpg,surprise
19247,fer2013/train/surprise/Training_84049345.jpg,surprise
19248,fer2013/train/surprise/Training_65568847.jpg,surprise
19249,fer2013/train/surprise/Training_53107844.jpg,surprise
19250,fer2013/train/surprise/Training_55509904.jpg,surprise
19251,fer2013/train/surprise/Training_55434449.jpg,surprise
19252,fer2013/train/surprise/Training_66110929.jpg,surprise
19253,fer2013/train/surprise/Training_35360314.jpg,surprise
19254,fer2013/train/surprise/Training_70472459.jpg,surprise
19255,fer2013/train/surprise/Training_78081662.jpg,surprise
19256,fer2013/train/surprise/Training_90712913.jpg,surprise
19257,fer2013/train/surprise/Training_20965608.jpg,surprise
19258,fer2013/train/surprise/Training_73401695.jpg,surprise
19259,fer2013/train/surprise/Training_59989870.jpg,surprise
19260,fer2013/train/surprise/Training_34095391.jpg,surprise
19261,fer2013/train/surprise/Training_19900813.jpg,surprise
19262,fer2013/train/surprise/Training_78744822.jpg,surprise
19263,fer2013/train/surprise/Training_63224391.jpg,surprise
19264,fer2013/train/surprise/Training_49920873.jpg,surprise
19265,fer2013/train/surprise/Training_3433153.jpg,surprise
19266,fer2013/train/surprise/Training_68271960.jpg,surprise
19267,fer2013/train/surprise/Training_42208493.jpg,surprise
19268,fer2013/train/surprise/Training_32562660.jpg,surprise
19269,fer2013/train/surprise/Training_86804493.jpg,surprise
19270,fer2013/train/surprise/Training_19761162.jpg,surprise
19271,fer2013/train/surprise/Training_91914515.jpg,surprise
19272,fer2013/train/surprise/Training_50681279.jpg,surprise
19273,fer2013/train/surprise/Training_73518515.jpg,surprise
19274,fer2013/train/surprise/Training_66095670.jpg,surprise
19275,fer2013/train/surprise/Training_26637034.jpg,surprise
19276,fer2013/train/surprise/Training_377657.jpg,surprise
19277,fer2013/train/surprise/Training_20600270.jpg,surprise
19278,fer2013/train/surprise/Training_68375521.jpg,surprise
19279,fer2013/train/surprise/Training_23366691.jpg,surprise
19280,fer2013/train/surprise/Training_94220119.jpg,surprise
19281,fer2013/train/surprise/Training_95007623.jpg,surprise
19282,fer2013/train/surprise/Training_89065069.jpg,surprise
19283,fer2013/train/surprise/Training_47016746.jpg,surprise
19284,fer2013/train/surprise/Training_52264874.jpg,surprise
19285,fer2013/train/surprise/Training_88548757.jpg,surprise
19286,fer2013/train/surprise/Training_75884563.jpg,surprise
19287,fer2013/train/surprise/Training_21980156.jpg,surprise
19288,fer2013/train/surprise/Training_66588830.jpg,surprise
19289,fer2013/train/surprise/Training_17003206.jpg,surprise
19290,fer2013/train/surprise/Training_48696003.jpg,surprise
19291,fer2013/train/surprise/Training_79596607.jpg,surprise
19292,fer2013/train/surprise/Training_5692681.jpg,surprise
19293,fer2013/train/surprise/Training_12531879.jpg,surprise
19294,fer2013/train/surprise/Training_34387275.jpg,surprise
19295,fer2013/train/surprise/Training_29998675.jpg,surprise
19296,fer2013/train/surprise/Training_90260579.jpg,surprise
19297,fer2013/train/surprise/Training_1428120.jpg,surprise
19298,fer2013/train/surprise/Training_3267573.jpg,surprise
19299,fer2013/train/surprise/Training_88252959.jpg,surprise
19300,fer2013/train/surprise/Training_9839279.jpg,surprise
19301,fer2013/train/surprise/Training_89621882.jpg,surprise
19302,fer2013/train/surprise/Training_47528661.jpg,surprise
19303,fer2013/train/surprise/Training_53006838.jpg,surprise
19304,fer2013/train/surprise/Training_16312071.jpg,surprise
19305,fer2013/train/surprise/Training_83796685.jpg,surprise
19306,fer2013/train/surprise/Training_49927339.jpg,surprise
19307,fer2013/train/surprise/Training_24579997.jpg,surprise
19308,fer2013/train/surprise/Training_92312755.jpg,surprise
19309,fer2013/train/surprise/Training_54381974.jpg,surprise
19310,fer2013/train/surprise/Training_55267114.jpg,surprise
19311,fer2013/train/surprise/Training_89587019.jpg,surprise
19312,fer2013/train/surprise/Training_85915541.jpg,surprise
19313,fer2013/train/neutral/Training_27707774.jpg,neutral
19314,fer2013/train/neutral/Training_22310147.jpg,neutral
19315,fer2013/train/neutral/Training_64310277.jpg,neutral
19316,fer2013/train/neutral/Training_7510099.jpg,neutral
19317,fer2013/train/neutral/Training_27349834.jpg,neutral
19318,fer2013/train/neutral/Training_17541542.jpg,neutral
19319,fer2013/train/neutral/Training_84731484.jpg,neutral
19320,fer2013/train/neutral/Training_93701188.jpg,neutral
19321,fer2013/train/neutral/Training_7991668.jpg,neutral
19322,fer2013/train/neutral/Training_15224920.jpg,neutral
19323,fer2013/train/neutral/Training_19018378.jpg,neutral
19324,fer2013/train/neutral/Training_64661651.jpg,neutral
19325,fer2013/train/neutral/Training_3954955.jpg,neutral
19326,fer2013/train/neutral/Training_20527493.jpg,neutral
19327,fer2013/train/neutral/Training_92720247.jpg,neutral
19328,fer2013/train/neutral/Training_13154101.jpg,neutral
19329,fer2013/train/neutral/Training_24230125.jpg,neutral
19330,fer2013/train/neutral/Training_55903517.jpg,neutral
19331,fer2013/train/neutral/Training_21379304.jpg,neutral
19332,fer2013/train/neutral/Training_18292307.jpg,neutral
19333,fer2013/train/neutral/Training_70599754.jpg,neutral
19334,fer2013/train/neutral/Training_15314820.jpg,neutral
19335,fer2013/train/neutral/Training_90754340.jpg,neutral
19336,fer2013/train/neutral/Training_92084741.jpg,neutral
19337,fer2013/train/neutral/Training_9585937.jpg,neutral
19338,fer2013/train/neutral/Training_14986107.jpg,neutral
19339,fer2013/train/neutral/Training_78422938.jpg,neutral
19340,fer2013/train/neutral/Training_22453594.jpg,neutral
19341,fer2013/train/neutral/Training_6315722.jpg,neutral
19342,fer2013/train/neutral/Training_33464337.jpg,neutral
19343,fer2013/train/neutral/Training_78876704.jpg,neutral
19344,fer2013/train/neutral/Training_90049604.jpg,neutral
19345,fer2013/train/neutral/Training_62155390.jpg,neutral
19346,fer2013/train/neutral/Training_45953947.jpg,neutral
19347,fer2013/train/neutral/Training_46807852.jpg,neutral
19348,fer2013/train/neutral/Training_34932239.jpg,neutral
